sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,ra,dec,sy_vmag,sy_kmag,sy_gaiamag
1.0,1.0,6.679480524549655,1.9501867058225735,2.4224333881709645,7.244941546337007,0.16820000000000002,1178.04,5210.4,1.1,1.09,-0.12378,4.496,263.427583,-33.5206694,14.58994000000001,11.973400000000002,10.213462
1.0,1.0,3.7370528173464868,0.6043159668533296,2.2857943325964074,8.501876487304344,0.22400000000000003,870.24,5308.4,1.1400000000000001,0.11,0.0516,4.436,268.112,-29.3845615,16.911520000000014,12.5358,10.863846
1.0,1.0,7.198467498632894,0.8956797779700307,2.2857943325964074,4.367775061727344,0.20600000000000002,1022.04,5206.4,1.152,0.19,0.0516,4.498,274.283375,-26.3596389,12.373160000000007,10.004000000000001,8.198146
1.0,1.0,6.687787639525121,0.7793248768009976,2.2857943325964074,1.691939133945844,0.13999999999999999,609.8399999999999,5166.0,1.1400000000000001,0.23,-0.09178,4.5120000000000005,268.2804667,-30.2456583,17.13790000000002,14.218,10.366859999999999
1.0,1.0,4.801808129558699,1.6620303625532709,2.242668917854691,5.850571725529914,0.3581599999999999,667.24,5300.0,1.33,0.69,0.052000000000000005,4.378,268.6785,-22.8204111,13.890740000000012,11.35,10.311208
1.0,1.0,4.824479499682816,1.0296194171811583,2.4224333881709645,6.46302945692067,0.3581599999999999,667.24,5254.8,1.33,0.37,0.0416,4.378,266.170917,-25.1430306,16.911520000000017,12.5358,9.770026
2.0,1.0,7.92379932237349,2.772588722239781,2.3621582996705173,4.060443010546419,0.126,948.04,5351.0,1.0,0.71,-0.12378,4.496,267.540708,-34.6731944,15.810940000000011,13.084799999999998,10.963476
1.0,1.0,7.5502154274189195,0.9932517730102833,2.2857943325964074,1.6253112615903906,0.14,867.8399999999999,5158.4,1.1400000000000001,0.25,0.051600000000000014,4.498,272.4713333,-29.7622111,17.13790000000002,14.218,10.366859999999999
1.0,1.0,6.39330593168374,1.0296194171811583,2.2857943325964074,2.302585092994046,0.13999999999999999,812.8399999999999,5166.0,1.1400000000000001,0.2,0.0516,4.5120000000000005,269.048889,-30.5283604,17.13790000000002,14.218,10.366859999999999
1.0,1.0,6.39330593168374,1.235471471385307,2.2131346267750236,1.199964782928397,0.22399999999999998,696.24,5166.0,1.1400000000000001,0.41,0.06760000000000001,4.448,266.44725,-26.2663694,16.911520000000017,13.945599999999999,9.770952
1.0,1.0,3.5321791585159126,0.5193888544264785,2.2857943325964074,5.505517291036539,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.11,0.0516,4.377999999999999,269.8230833,-26.982,15.634320000000013,12.808200000000003,10.863846
2.0,1.0,4.747857738065789,2.0014800002101243,2.2857943325964074,7.193685818395112,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.72,0.0516,4.436,269.260406,-28.1161671,15.634320000000013,11.481400000000002,10.863846
1.0,1.0,7.923799322373489,1.1216775615991057,2.4224333881709645,2.7687024303806926,0.196,950.4399999999999,5351.0,1.0,0.37,-0.12378,4.496,266.6682917,-34.3860806,16.911520000000014,13.945600000000002,10.963476
1.0,1.0,7.107425474110705,1.1537315878891892,2.2857943325964074,8.355614995760183,0.42,812.8399999999999,5292.4,1.152,0.88,0.0516,4.378,269.717926,-27.6135559,14.07874000000001,11.481399999999999,9.652848
1.0,1.0,5.429973009590574,1.3762440252663892,2.4224333881709645,3.683240334121736,0.22399999999999998,667.24,5166.0,1.1400000000000001,0.61,-0.09178,4.512,267.5759583,-29.2029194,16.911520000000014,13.945600000000002,10.863846
1.0,1.0,4.465218391283083,1.3962446919730587,2.2857943325964074,8.184792654165078,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.81,0.0516,4.436,269.154875,-30.3114167,14.078740000000014,11.481400000000002,10.366859999999999
1.0,1.0,4.801808129558699,1.5706970841176697,2.4224333881709645,5.904005806429774,0.4812912000000001,868.04,5432.8,1.3299999999999998,0.66,0.052000000000000005,4.008,267.3970417,-21.9762,13.890740000000012,12.759800000000002,9.770025999999998
1.0,1.0,7.3263451644509106,0.6575200029167942,2.2857943325964074,1.4445632692438664,0.13999999999999999,867.8399999999999,5166.0,1.1400000000000001,0.11,0.0516,4.436,272.019257,-29.7315826,17.13790000000002,14.218,10.366859999999999
1.0,1.0,6.393305931683741,2.1972245773362196,2.2857943325964074,4.110873864173311,0.22400000000000003,870.24,5166.0,1.1400000000000001,0.41,0.0516,4.5120000000000005,269.315735,-28.2338619,15.407940000000014,14.218,10.863846
1.0,1.0,3.6086323697349876,0.5481214085096876,2.2857943325964074,5.442417710521793,0.22400000000000003,870.24,5166.0,1.1400000000000001,0.11,0.0516,4.436,269.662537,-28.0316944,15.407940000000014,12.535800000000002,10.863846
1.0,1.0,5.219947836971747,0.9555114450274363,2.2857943325964074,5.442417710521793,0.13999999999999999,668.04,5351.0,1.1400000000000001,0.33,0.0196,4.496,269.105833,-33.1424694,15.810940000000011,13.084800000000001,10.963476
1.0,1.0,6.586573789145388,1.205970806988609,2.4224333881709645,7.06256024471768,0.20420000000000002,950.4399999999999,5210.4,1.1,0.63,-0.12378,4.496,264.7570417,-33.8080278,14.58994000000001,11.973400000000002,10.180222
2.0,1.0,4.465218391283084,1.33500106673234,2.2857943325964074,7.244941546337007,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.42,0.0516,4.436,269.956042,-28.5286389,14.07874000000001,11.481400000000002,10.863846
1.0,1.0,6.687787639525121,1.420695787837223,2.2857943325964074,1.3376291891386096,0.13999999999999999,867.8399999999999,5351.0,1.1400000000000001,0.8,0.0196,4.496,269.8211667,-31.9976389,17.13790000000002,14.218,10.366859999999999
1.0,1.0,6.822049853482321,1.5040773967762742,2.2857943325964074,2.714694743820879,0.184,867.8399999999999,5448.2,1.1400000000000001,0.69,0.0516,4.436,271.522167,-30.7326389,17.13790000000002,14.218,10.893775999999999
1.0,1.0,5.006031065603304,1.1216775615991057,2.2857943325964074,6.694562058521095,0.14,668.04,5240.2,1.1400000000000001,0.34,0.0196,4.436,271.2050417,-32.6330278,14.481740000000011,10.6206,10.366859999999999
1.0,1.0,7.203545967834645,1.8082887711792655,2.2857943325964074,7.696667081526462,0.32815999999999995,1022.04,5466.4,1.152,0.45,0.0516,4.498,272.664612,-24.8577385,12.335160000000007,10.0232,8.198146
1.0,2.0,6.618512693812809,0.9162907318741551,2.2857943325964074,4.030694535145645,0.13999999999999999,867.8399999999999,5166.0,1.1400000000000001,0.4,-0.12378,4.496,268.75238,-31.4690552,16.911520000000017,13.945599999999999,10.366859999999999
1.0,1.0,6.687787639525119,1.4422019930581866,2.2857943325964074,2.9337712278708628,0.13999999999999999,667.24,5166.0,1.1400000000000001,0.69,-0.12378,4.496,268.355875,-31.7247194,16.911520000000017,13.945599999999999,10.963476
1.0,1.0,3.6086323697349885,0.7323678937132266,2.2857943325964074,7.280008252884188,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.11,0.0516,4.435999999999999,268.76474,-29.5169201,15.634320000000017,12.535799999999998,10.366859999999999
1.0,1.0,6.393305931683741,1.1908875647772805,2.2857943325964074,1.713797927758343,0.22399999999999998,812.8399999999999,5166.0,1.1400000000000001,0.37,0.0516,4.512,270.6835833,-28.0605,17.13790000000002,14.218,10.366859999999999
1.0,1.0,4.824479499682816,1.0612565021243408,2.2857943325964074,5.638354669333745,0.22400000000000003,870.24,5308.4,1.1400000000000001,0.21,0.0516,4.378,269.448833,-27.3945278,15.634320000000013,12.808200000000003,10.863846
1.0,1.0,5.328759159210842,1.7047480922384253,2.2857943325964074,5.637247294855054,0.13999999999999999,832.8399999999999,5166.0,1.1400000000000001,0.73,-0.008400000000000001,4.436,268.790125,-31.3133306,16.911520000000017,12.618800000000002,10.366859999999999
1.0,1.0,4.465218391283083,0.6418538861723948,2.2857943325964074,8.80618388974355,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.13,0.0516,4.378,270.4399583,-27.4186694,14.07874000000001,11.481400000000002,9.652848
1.0,1.0,3.8338391318640554,0.5822156198526637,2.2857943325964074,7.803140497444743,0.22399999999999998,1112.84,5247.8,1.1400000000000001,0.11,-0.008400000000000001,4.436,268.3839167,-31.5550222,16.911520000000017,12.618800000000002,10.963476
1.0,1.0,6.687787639525121,1.33500106673234,2.2857943325964074,3.044522437723423,0.184,867.8399999999999,5448.2,1.1400000000000001,0.64,-0.12378,4.496,269.108167,-32.2374167,17.13790000000002,14.218,10.963476
1.0,1.0,7.591357046698551,1.0296194171811583,2.2857943325964074,6.7226297948554485,0.22400000000000003,913.04,5158.4,1.1400000000000001,0.19,0.0196,4.496,268.461625,-33.9903333,15.582320000000015,12.891200000000001,10.963476
1.0,1.0,3.833839131864056,0.5877866649021191,2.2857943325964074,8.31898612539206,0.22400000000000003,950.4399999999999,5516.2,1.1400000000000001,0.11,-0.008400000000000001,4.436,268.0295,-31.6905833,16.911520000000017,13.945600000000002,10.963476
1.0,1.0,6.39330593168374,1.5918847531865112,2.2857943325964074,1.451379607775825,0.22399999999999998,696.24,5166.0,1.1400000000000001,0.4,-0.09178,4.512,267.970612,-29.2713604,16.911520000000017,14.218,10.863846
1.0,1.0,6.110666584901036,0.4824261492442927,2.2857943325964074,1.4586150226995167,0.22399999999999998,1022.04,5166.0,1.152,0.11,0.0516,4.497999999999999,272.015825,-27.150075,15.634320000000017,14.218,9.682777999999999
1.0,1.0,6.2427777654125745,1.706564623164823,2.2857943325964074,5.351858133476067,0.22399999999999998,870.24,5166.0,1.1400000000000001,1.11,0.0516,4.377999999999999,269.693417,-27.6179444,15.634320000000013,12.8082,10.863846
1.0,1.0,6.646781419210656,0.7419373447293773,2.3621582996705173,3.1945831322991562,0.196,668.04,5351.0,1.0,0.21,-0.12378,4.496,268.560542,-34.7780528,15.810940000000011,13.084799999999998,10.963476
1.0,1.0,4.747857738065788,1.1631508098056809,2.2857943325964074,8.648396877031582,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.48,0.0516,4.436,268.43925,-29.0868889,15.634320000000013,11.481400000000002,10.863846
1.0,1.0,7.937731775260109,1.4350845252893227,2.362158299670517,2.4336133554004498,0.13999999999999999,948.04,5158.4,1.0,0.56,-0.12378,4.496,267.008125,-35.0054111,17.13790000000002,14.218,10.293896
2.0,1.0,6.687787639525119,0.5318040301511824,2.2857943325964074,0.9783261227936076,0.14,696.24,5166.0,1.1400000000000001,0.11,-0.09178,4.5120000000000005,268.031208,-29.8461111,16.911520000000017,14.218,11.087644000000001
1.0,1.0,5.981388995417995,0.5538851132264376,2.2857943325964074,4.795790545596741,0.22399999999999998,1022.04,5158.4,1.1400000000000001,0.34,0.0516,4.436,271.4905,-27.712,14.07874000000001,11.481400000000002,10.366859999999999
1.0,2.0,6.586573789145388,0.6575200029167942,2.4224333881709645,4.3877241231179225,0.196,950.4399999999999,5351.0,1.1400000000000001,0.14,-0.12378,4.496,266.489125,-33.8428111,15.810940000000013,13.945600000000002,10.963476
1.0,1.0,6.036591629848945,1.1474024528375417,2.2857943325964074,4.853055987685087,0.22399999999999998,870.24,5166.0,1.1400000000000001,0.48,0.0516,4.436,270.3002083,-27.8358306,15.634320000000013,12.808200000000003,10.863846
1.0,1.0,5.2319728446932725,1.5129270120532565,2.4224333881709645,6.026293249679743,0.3581599999999999,667.24,5254.8,1.33,0.63,0.0416,4.378,265.73225,-25.5089111,16.911520000000014,13.945600000000002,9.770026
1.0,1.0,6.39330593168374,0.7419373447293773,2.2857943325964074,2.803360380906535,0.22399999999999998,870.24,5166.0,1.1400000000000001,0.28,0.0516,4.5120000000000005,269.3385833,-28.6746389,16.911520000000017,14.218,10.366859999999999
1.0,1.0,6.687787639525121,0.6418538861723948,2.2857943325964074,2.0412203288596382,0.154,609.8399999999999,5448.2,1.1400000000000001,0.11,-0.12378,4.496,268.143097,-32.0400925,16.911520000000017,14.218,10.963476
1.0,1.0,6.618512693812809,1.6213664832993742,2.2857943325964074,5.081404364984463,0.22400000000000003,667.24,5166.0,1.1400000000000001,0.7,-0.008400000000000001,4.436,267.891667,-30.9465556,16.911520000000014,13.945600000000002,10.293896
1.0,1.0,5.429973009590574,0.5247285289349821,2.2857943325964074,2.9444389791664403,0.184,870.24,5448.2,1.1400000000000001,0.15,0.0516,4.5120000000000005,268.867889,-29.1706657,16.911520000000017,14.218,10.863846
1.0,1.0,4.016125714745444,0.3920420877760237,2.2857943325964074,5.25227342804663,0.184,870.24,5448.2,1.1400000000000001,0.11,0.0516,4.435999999999999,269.3759583,-29.7365639,17.13790000000002,14.218,10.863846
1.0,1.0,7.923799322373489,1.4085449700547104,2.354458311084989,1.8809906029559975,0.1682,893.04,4935.8,1.0,0.47,-0.12378,4.4959999999999996,265.2825417,-35.5947,15.604340000000011,12.3092,10.213462000000002
1.0,1.0,5.2319728446932725,1.6845453849209058,2.4224333881709645,6.135242739629432,0.30219999999999997,667.24,5166.0,1.1400000000000001,0.51,0.06760000000000001,4.448,264.5166667,-28.041625,16.911520000000017,13.945600000000002,10.293896
1.0,1.0,4.465218391283083,1.5602476682433286,2.2857943325964074,7.232410519113424,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.69,0.0516,4.378,270.30375,-27.4267639,14.07874000000001,11.481399999999999,10.863846
1.0,1.0,5.429973009590574,0.6259384308664953,2.4224333881709645,4.305422684773088,0.30219999999999997,667.24,5166.0,1.1400000000000001,0.11,-0.04778,4.508000000000001,264.327,-27.8320611,16.911520000000017,13.945600000000002,9.201001999999999
1.0,1.0,5.981388995417994,0.9932517730102833,2.2857943325964074,4.948759890378168,0.2432,1022.04,5158.4,1.152,0.3,0.0516,4.497999999999999,273.2045,-27.0126389,14.07874000000001,11.481400000000002,9.682778
1.0,1.0,4.824479499682816,0.6259384308664953,2.4224333881709645,6.3784261836515865,0.4812912,667.24,5432.8,1.3299999999999998,0.11,0.068,4.354,265.694875,-24.261,16.911520000000017,12.5358,9.770026000000001
1.0,1.0,6.586573789145388,1.501852701754163,2.2857943325964074,5.204897444081108,0.154,950.4399999999999,5448.2,1.1400000000000001,0.52,-0.12378,4.496,266.9611667,-33.9350444,16.911520000000014,14.218,10.963476
1.0,1.0,4.765541865470166,1.667706820558076,2.2857943325964074,6.7226297948554485,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.63,0.0516,4.436,271.318125,-28.895,14.07874000000001,11.481399999999999,10.366859999999999
1.0,1.0,5.981388995417994,0.8712933659434192,2.2857943325964074,6.792344427470809,0.22399999999999998,1022.04,5308.4,1.1400000000000001,0.29,0.0516,4.435999999999999,271.473755,-27.7142868,14.07874000000001,11.481399999999999,9.652848
1.0,1.0,5.981388995417995,1.000631880307906,2.2857943325964074,4.465908118654584,0.22399999999999998,1022.04,5158.4,1.1400000000000001,0.18,0.0516,4.497999999999999,271.303917,-27.2932333,14.07874000000001,12.8082,9.652848
1.0,1.0,3.7370528173464863,1.2947271675944,2.2857943325964074,8.414975150785407,0.22400000000000003,667.24,5308.4,1.1400000000000001,0.8,-0.008400000000000001,4.436,267.91325,-29.611,15.407940000000014,12.5358,10.863846
1.0,1.0,6.393305931683741,0.8671004876833833,2.354458311084989,1.8229350866965048,0.3581599999999999,609.8399999999999,5254.8,1.33,0.32,0.06800000000000002,4.354,265.4115,-24.3739389,16.911520000000017,13.945599999999999,9.770026
1.0,1.0,6.3155402437316095,0.6678293725756554,2.2857943325964074,2.8903717578961645,0.13999999999999999,867.8399999999999,5166.0,1.1400000000000001,0.11,0.0196,4.436,270.097833,-31.2452583,17.13790000000002,14.218,10.366859999999999
1.0,1.0,5.868918085300356,0.8796267475025636,2.4224333881709645,5.841381732287598,0.265,667.24,4888.8,1.33,0.17,-0.047380000000000005,4.414,261.366,-29.0584694,12.480360000000008,10.081399999999999,9.234242
1.0,1.0,6.152987069738918,1.6213664832993742,2.2857943325964074,5.670652521773317,0.13999999999999999,668.04,5493.4,1.1400000000000001,0.48,0.019600000000000006,4.436,270.02925,-32.3752778,14.481740000000013,11.758,10.366859999999999
2.0,1.0,5.981388995417994,1.4350845252893227,2.2857943325964074,6.551398141680382,0.22399999999999998,1022.04,5308.4,1.152,0.57,0.0516,4.497999999999999,271.9492083,-27.0335556,14.07874000000001,11.481399999999999,9.652848
1.0,1.0,6.036591629848945,0.9858167945227653,2.2857943325964074,4.167683000265147,0.22400000000000003,867.8399999999999,5158.4,1.1400000000000001,0.16,0.0516,4.436,271.077625,-28.1940833,15.634320000000013,12.808200000000003,10.366859999999999
1.0,1.0,3.7370528173464863,0.29416103854949005,2.4224333881709645,6.950814768442584,0.35816,667.24,5166.0,1.33,0.11,0.0416,4.378,266.41775,-26.0318,16.911520000000014,12.5358,9.770026
1.0,1.0,7.316653810972182,1.0224509277025458,2.2857943325964074,1.5129270120532565,0.20600000000000002,1022.04,5064.0,1.152,0.41,0.013000000000000003,4.498,274.322125,-25.3239389,12.373160000000007,12.808200000000003,8.198146
1.0,1.0,5.506753358905544,1.3187067169676365,2.4224333881709645,4.942374848409411,0.306660169738962,667.24,5166.0,1.33,0.28949004294881914,0.068,4.354,264.6997551834213,-26.972218097754894,16.911520000000014,13.945600000000002,9.246354816753806
1.0,2.0,4.75241234331927,1.680565507275906,2.4224333881709645,4.690854864776235,0.20525234689396832,667.24,5263.2,1.1400000000000001,1.06,-0.06886620175929464,4.509916927432664,263.577917,-27.14275,17.13790000000002,13.945600000000002,11.087644000000001
1.0,1.0,4.765541865470166,1.4988226112769762,2.2857943325964074,6.752320193014319,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.7841249317237708,0.0516,4.436,271.11301060886416,-29.295553558857673,14.07874000000001,11.481399999999999,10.366859999999999
1.0,1.0,5.219947836971748,1.1119731974431812,2.2857943325964074,5.426415188821659,0.13999999999999999,668.04,5351.0,1.1400000000000001,0.43963700319340493,0.0196,4.496,269.0201969705203,-32.78066965087414,15.810940000000013,13.084800000000001,10.963476
1.0,1.0,6.460852362577752,1.4795699589244775,2.289134158491071,1.2989281591733928,0.22032620742608255,917.439540028159,5165.667609243313,1.1338770123768045,0.6078132187060015,0.043929645933170954,4.51130022998592,270.0282469595646,-27.67676560546931,17.13790000000002,14.218,10.838918880029713
1.0,1.0,7.398316962258614,1.1628322299763096,2.2857943325964074,3.579443504546531,0.14930786882310382,867.8399999999999,5158.4,1.1400000000000001,0.5190283373972887,0.0516,4.442870093655147,272.01143872261247,-29.55857767433602,15.4157113642257,12.882002939139078,10.366859999999999
1.0,1.0,6.39330593168374,0.9779259072665714,2.2857943325964074,1.8577480460701854,0.22399999999999998,812.8399999999999,5166.0,1.1400000000000001,0.28022026364734515,0.0516,4.5120000000000005,270.1944832873054,-27.951304557716877,17.002404421896593,14.218,10.66432181367307
1.0,1.0,5.411160677522925,1.2900645266118886,2.4224333881709645,5.17106380151942,0.2947700851388018,667.24,5166.0,1.3119477771914623,0.280902573778307,0.06549169114660316,4.356280280775815,264.6667114925249,-27.158913204248453,16.911520000000014,13.945600000000002,9.237000222537601
1.0,1.0,6.2268938881917615,1.346982620978622,2.2857943325964074,7.741624170840619,0.3463053935715029,820.3598577988262,5298.4158862390605,1.1474880853207043,0.7860017775146722,0.0516,4.399807587616596,270.3195894464912,-28.095369770457243,14.07874000000001,11.481399999999999,9.921311435332775
1.0,1.0,5.103552397081774,0.8260809620456795,2.2857943325964074,5.145964821598698,0.22399999999999998,870.24,5166.0,1.1400000000000001,0.22701287166414183,0.0516,4.435999999999999,268.86657932031954,-29.787905122862924,15.407940000000012,13.31131961765791,10.366859999999999
1.0,1.3886527986298471,3.6086323697349885,0.8578998814815818,2.2857943325964074,6.77140583287128,0.224,870.24,5308.4,1.1400000000000001,0.27170208020552294,0.0516,4.436,268.6444314465637,-28.968189405312216,16.415132645589978,12.535799999999998,10.670691000220147
1.0,1.0,5.103552397081774,0.7642804120832386,2.2857943325964074,4.868693597083446,0.22399999999999998,870.24,5166.0,1.1400000000000001,0.18038403463007963,0.0516,4.436,268.9570560250033,-28.790447280217524,15.40794000000001,13.759426044213368,10.863846
1.0,1.0,3.8134605508170973,0.34648095945589075,2.2857943325964074,7.257386283482051,0.184,870.24,5448.2,1.1400000000000001,0.2407175646474608,0.0516,4.436,269.01814924968005,-29.38600074215107,17.13790000000002,14.218,10.863846
1.0,1.0,5.894234073464357,1.2707935402044255,2.2857943325964074,7.073932374709086,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.4901066362035977,0.0516,4.435999999999999,271.602322340092,-28.41598870967669,14.07874000000001,11.481399999999999,10.366859999999999
1.0,1.0,5.146266773342576,1.7047480922384253,2.2857943325964074,5.803035770087905,0.16721748885074614,832.8399999999999,5163.5374652944565,1.1400000000000001,0.7267598227558635,0.01104106346481868,4.436,269.95965346473196,-30.590968174539334,15.99364907063553,12.25026224025192,10.366859999999999
1.0,1.0,6.4907036861652445,1.4689764111569625,2.152601022571817,4.725494739789904,0.2098893394830368,397.5551915655153,5169.930826858297,1.1198419135471955,0.5790514812831727,-0.10266536668451445,4.493857722192477,267.710294503663,-32.139519842112726,16.911520000000014,14.080723431256402,9.984276863223826
1.0,1.0,6.259935452958628,1.8504484632884572,2.2857943325964074,7.183780158563179,0.14106805075889906,832.8399999999999,5241.067155497106,1.1400000000000001,0.1386461251910876,0.02000687647958059,4.436,269.88600010265424,-31.799447289015138,15.563202145713522,12.023419525397196,10.366859999999999
1.0,1.0,5.981388995417994,0.9933077481684806,2.2857943325964074,4.9450976530666955,0.24305437568939783,1022.04,5158.4,1.1519089848058734,0.2990898480587364,0.0516,4.497999999999999,273.19008483910847,-27.014767096148898,14.07874000000001,11.491463246630573,9.682550992936651
